,mean_r,mean_g,mean_b,stddev_r,stddev_g,stddev_b,contrast,correlation,inverse_difference_moments,entropy
466,116.89204001913265,121.24402104591837,58.861208545918366,19.46140838250257,18.331872831485637,15.25335141138539,34.61334145353531,0.945963818649209,0.2699020394668892,10.299890653940238
467,151.63998724489795,176.4616549744898,67.6240234375,10.28305041458608,10.221982365118526,23.928942145544333,24.854635764235006,0.8883815872424095,0.4379618056151773,8.751460560253946
468,148.07571348852042,174.04743303571428,56.90190529336735,7.859708596473701,8.863332088970141,14.31062363620475,11.577677440297842,0.9112589251621764,0.45328287179743876,8.148004907671575
469,149.50685586734693,174.80600286989795,62.36118861607143,9.435339031531408,9.79499856099738,20.599174645311866,18.0713236276332,0.9047492037656253,0.40258026997524665,8.756632470253066
470,148.23182397959184,174.2652662627551,58.10239955357143,8.075577492595485,8.973042493516688,15.440794203009562,15.303214965290444,0.889799136172704,0.42602436395465487,8.35721735977523
471,113.49653220663265,151.88976801658163,39.15166613520408,9.459419441127698,10.051473180578192,12.71594859955377,15.911575291652182,0.9063742134393654,0.35105604066814194,8.814370541769014
472,117.10630580357143,155.00847018494898,44.964146205357146,11.371086037536863,11.507376357017195,19.213054728466062,20.569293337747737,0.9178041197830014,0.35483262450236,9.143578605077625
473,114.18365353954081,152.46599968112244,40.408203125,10.388476917205038,10.728461599982348,16.07637274122688,17.945428216468976,0.9155711636737986,0.3302417293265241,9.081274680965395
474,112.5492865114796,151.13626036352042,37.91864636479592,9.159724468830284,9.749306404283784,11.64212098699524,17.047718051481887,0.8921790362578608,0.34478167516592473,8.774555349263622
475,114.35106425382654,152.72191884566325,38.962571747448976,10.104173792483769,10.811112824685642,12.533688428322202,25.84649633603416,0.8591486664286132,0.32964076222790123,9.053742537341343
476,124.36242426658163,131.38087930484693,71.12095424107143,28.45114059299863,26.41881154835193,26.85752388030225,66.53813223474806,0.9537701955927518,0.22029932771148253,11.324802302529825
477,125.37882653061224,132.15280213647958,71.39712213010205,28.18252240702488,26.288618589711053,26.98466255860055,65.65282770114018,0.9538345938650853,0.22039984668247414,11.318395913851226
478,125.63205516581633,132.38915019132654,70.39271763392857,29.52015367683745,27.18334014525386,27.436547890301128,50.72786769917956,0.9668285392168492,0.2448550149645185,11.181882119777041
479,115.66356425382654,116.62836814413265,47.04300860969388,42.11967990371606,34.68168881180615,25.34143171606937,111.91805397755839,0.9538413852734303,0.18446253270035348,11.893354651543705
480,115.05701929209184,116.30040258290816,46.53475765306123,41.62565160341334,34.19456384552048,24.922481612736448,106.98477818975277,0.9546082299496581,0.184036391093797,11.853629649529166
